time,velocity,altitude,anomaly_flg,anomaly_desc
25.525,92.0,1.2,N,
25.558,93.0,1.2,N,
25.592,93.0,1.2,N,
25.625,93.0,1.2,N,
25.658,93.0,1.2,N,
25.692,93.0,1.2,N,
25.725,93.0,1.2,N,
25.759,93.0,1.2,N,
25.792,94.0,1.2,N,
25.825,94.0,1.2,N,
25.859,94.0,1.3,N,
25.892,94.0,1.3,N,
25.925,94.0,1.3,N,
25.959,94.0,1.3,N,
25.992,95.0,1.3,N,
26.025,95.0,1.3,N,
26.059,95.0,1.3,N,
26.092,95.0,1.3,N,
26.126,95.0,1.3,N,
26.159,95.0,1.3,N,
26.192,96.0,1.3,N,
26.226,96.0,1.3,N,
26.259,96.0,1.3,N,
26.292,96.0,1.3,N,
26.326,96.0,1.3,N,
26.359,96.0,1.3,N,
26.393,96.0,1.3,N,
26.426,97.0,1.3,N,
26.459,97.0,1.3,N,
26.493,97.0,1.3,N,
26.526,97.0,1.3,N,
26.559,97.0,1.3,N,
26.593,97.0,1.3,N,
26.626,98.0,1.3,N,
26.659,98.0,1.3,N,
26.693,98.0,1.3,N,
26.726,98.0,1.3,N,
26.76,98.0,1.3,N,
26.793,98.0,1.3,N,
26.826,99.0,1.3,N,
26.86,99.0,1.3,N,
26.893,99.0,1.4,N,
26.926,99.0,1.4,N,
26.96,99.0,1.4,N,
26.993,99.0,1.4,N,
27.026,100.0,1.4,N,
27.06,100.0,1.4,N,
27.093,100.0,1.4,N,
27.127,100.0,1.4,N,
27.16,100.0,1.4,N,
27.193,100.0,1.4,N,
27.227,100.0,1.4,N,
27.26,100.0,1.4,N,
27.293,101.0,1.4,N,
27.327,101.0,1.4,N,
27.36,101.0,1.4,N,
27.394,101.0,1.4,N,
27.427,101.0,1.4,N,
27.46,101.0,1.4,N,
27.494,102.0,1.4,N,
27.527,102.0,1.4,N,
27.56,102.0,1.4,N,
27.594,102.0,1.4,N,
27.627,102.0,1.4,N,
27.66,103.0,1.4,N,
27.694,103.0,1.4,N,
27.727,103.0,1.4,N,
27.761,103.0,1.4,N,
27.794,103.0,1.4,N,
27.827,103.0,1.4,N,
27.861,103.0,1.4,N,
27.894,104.0,1.4,N,
27.927,104.0,1.5,N,
27.961,104.0,1.5,N,
27.994,104.0,1.5,N,
28.027,104.0,1.5,N,
28.061,104.0,1.5,N,
28.094,105.0,1.5,N,
28.128,105.0,1.5,N,
28.161,105.0,1.5,N,
28.194,105.0,1.5,N,
28.228,105.0,1.5,N,
28.261,105.0,1.5,N,
28.294,105.0,1.5,N,
28.328,106.0,1.5,N,
28.361,106.0,1.5,N,
28.395,106.0,1.5,N,
28.428,106.0,1.5,N,
28.461,106.0,1.5,N,
28.495,106.0,1.5,N,
28.528,107.0,1.5,N,
28.561,107.0,1.5,N,
28.595,107.0,1.5,N,
28.628,107.0,1.5,N,
28.661,107.0,1.5,N,
28.695,108.0,1.5,N,
28.728,108.0,1.5,N,
28.762,108.0,1.5,N,
28.795,108.0,1.5,N,
28.828,108.0,1.5,N,
28.862,108.0,1.6,N,
28.895,109.0,1.6,N,
28.928,109.0,1.6,N,
28.962,109.0,1.6,N,
28.995,109.0,1.6,N,
29.028,109.0,1.6,N,
29.062,109.0,1.6,N,
29.095,109.0,1.6,N,
29.129,110.0,1.6,N,
29.162,110.0,1.6,N,
29.195,110.0,1.6,N,
29.229,110.0,1.6,N,
29.262,110.0,1.6,N,
29.295,111.0,1.6,N,
29.329,111.0,1.6,N,
29.362,111.0,1.6,N,
29.396,111.0,1.6,N,
29.429,111.0,1.6,N,
29.462,111.0,1.6,N,
29.496,112.0,1.6,N,
29.529,112.0,1.6,N,
29.562,112.0,1.6,N,
29.596,112.0,1.6,N,
29.629,112.0,1.6,N,
29.662,112.0,1.6,N,
29.696,113.0,1.6,N,
29.729,113.0,1.6,N,
29.763,113.0,1.7,N,
29.796,113.0,1.7,N,
29.829,113.0,1.7,N,
29.863,113.0,1.7,N,
29.896,114.0,1.7,N,
29.929,114.0,1.7,N,
29.963,114.0,1.7,N,
29.996,114.0,1.7,N,
30.029,114.0,1.7,N,
30.063,114.0,1.7,N,
30.096,115.0,1.7,N,
30.13,115.0,1.7,N,
30.163,115.0,1.7,N,
30.196,115.0,1.7,N,
30.23,115.0,1.7,N,
30.263,115.0,1.7,N,
30.296,116.0,1.7,N,
30.33,116.0,1.7,N,
30.363,116.0,1.7,N,
30.397,116.0,1.7,N,
30.43,116.0,1.7,N,
30.463,116.0,1.7,N,
30.497,117.0,1.7,N,
30.53,117.0,1.7,N,
30.563,117.0,1.7,N,
30.597,117.0,1.7,N,
30.63,117.0,1.8,N,
30.663,118.0,1.8,N,
30.697,118.0,1.8,N,
30.73,118.0,1.8,N,
30.764,118.0,1.8,N,
30.797,118.0,1.8,N,
30.83,118.0,1.8,N,
30.864,118.0,1.8,N,
30.897,119.0,1.8,N,
30.93,119.0,1.8,N,
30.964,119.0,1.8,N,
30.997,119.0,1.8,N,
31.03,119.0,1.8,N,
31.064,120.0,1.8,N,
31.097,120.0,1.8,N,
31.131,120.0,1.8,N,
31.164,120.0,1.8,N,
31.197,120.0,1.8,N,
31.231,120.0,1.8,N,
31.264,121.0,1.8,N,
31.297,121.0,1.8,N,
31.331,121.0,1.8,N,
31.364,121.0,1.8,N,
31.398,121.0,1.8,N,
31.431,121.0,1.8,N,
31.464,122.0,1.8,N,
31.498,122.0,1.9,N,
31.531,122.0,1.9,N,
31.564,122.0,1.9,N,
31.598,122.0,1.9,N,
31.631,123.0,1.9,N,
31.664,123.0,1.9,N,
31.698,123.0,1.9,N,
31.731,123.0,1.9,N,
31.765,123.0,1.9,N,
31.798,123.0,1.9,N,
31.831,124.0,1.9,N,
31.865,124.0,1.9,N,
31.898,124.0,1.9,N,
31.931,124.0,1.9,N,
31.965,124.0,1.9,N,
31.998,124.0,1.9,N,
32.031,125.0,1.9,N,
32.065,125.0,1.9,N,
32.098,125.0,1.9,N,
32.132,125.0,1.9,N,
32.165,125.0,1.9,N,
32.198,125.0,1.9,N,
32.232,126.0,1.9,N,
32.265,126.0939556035823,1.8958889454862706,Y,Gaussian anomaly;
32.298,126.0,2.0,N,
32.332,126.0,2.0,N,
32.365,126.0,2.0,N,
32.399,126.0,2.0,N,
32.432,127.0,2.0,N,
32.465,127.0,2.0,N,
32.499,127.0,2.0,N,
32.532,127.0,2.0,N,
32.565,127.0,2.0,N,
32.599,127.0,2.0,N,
32.632,128.0,2.0,N,
32.665,128.0,2.0,N,
32.699,128.0,2.0,N,
32.732,128.0,2.0,N,
32.766,128.0,2.0,N,
32.799,129.0,2.0,N,
32.832,129.0,2.0,N,
32.866,129.0,2.0,N,
32.899,129.0,2.0,N,
32.932,129.0,2.0,N,
32.966,129.0,2.0,N,
32.999,130.0,2.0,N,
33.032,130.0,2.0,N,
33.066,130.0,2.1,N,
33.099,130.0,2.1,N,
33.133,130.0,2.1,N,
33.166,131.0,2.1,N,
33.199,131.0,2.1,N,
33.233,131.0,2.1,N,
33.266,131.0,2.1,N,
33.299,131.0,2.1,N,
33.333,132.0,2.1,N,
33.366,132.0,2.1,N,
33.4,132.0,2.1,N,
33.433,132.0,2.1,N,
33.466,132.0,2.1,N,
33.5,132.0,2.1,N,
33.533,133.0,2.1,N,
33.566,133.0,2.1,N,
33.6,133.0,2.1,N,
33.633,133.0,2.1,N,
33.666,133.0,2.1,N,
33.7,134.0,2.1,N,
33.733,134.0,2.1,N,
33.767,134.0,2.1,N,
33.8,134.0,2.2,N,
33.833,134.0,2.2,N,
33.867,134.0,2.2,N,
33.9,135.0,2.2,N,
33.933,135.0,2.2,N,
33.967,135.0,2.2,N,
34.0,135.0,2.2,N,
34.033,135.0,2.2,N,
34.067,136.0,2.2,N,
34.1,136.0,2.2,N,
34.134,136.0,2.2,N,
34.167,136.0,2.2,N,
34.2,136.0,2.2,N,
34.234,137.0,2.2,N,
34.267,137.0,2.2,N,
34.3,137.0,2.2,N,
34.334,137.0,2.2,N,
34.367,137.0,2.2,N,
34.401,137.0,2.2,N,
34.434,138.0,2.2,N,
34.467,138.0,2.2,N,
34.501,138.0,2.2,N,
34.534,138.0,2.2,N,
34.567,138.0,2.3,N,
34.601,138.0,2.3,N,
34.634,139.0,2.3,N,
34.667,139.0,2.3,N,
34.701,139.0,2.3,N,
34.734,139.0,2.3,N,
34.768,139.0,2.3,N,
34.801,139.0,2.3,N,
34.834,140.0,2.3,N,
34.868,140.0,2.3,N,
34.901,140.0,2.3,N,
34.934,140.0,2.3,N,
34.968,140.0,2.3,N,
35.001,140.0,2.3,N,
35.034,141.0,2.3,N,
35.068,141.0,2.3,N,
35.101,141.0,2.3,N,
35.135,141.0,2.3,N,
35.168,141.0,2.3,N,
35.201,142.0,2.3,N,
35.235,142.0,2.3,N,
35.268,142.0,2.3,N,
35.301,142.0,2.3,N,
35.335,142.0,2.4,N,
35.368,143.0,2.4,N,
35.402,143.0,2.4,N,
35.435,143.0,2.4,N,
35.468,143.0,2.4,N,
35.502,143.0,2.4,N,
35.535,144.0,2.4,N,
35.568,144.0,2.4,N,
35.602,144.0,2.4,N,
35.635,144.0,2.4,N,
35.668,144.0,2.4,N,
35.702,144.0,2.4,N,
35.735,145.0,2.4,N,
35.769,145.0,2.4,N,
35.802,145.0,2.4,N,
35.835,145.0,2.4,N,
35.869,146.0,2.4,N,
35.902,146.0,2.4,N,
35.935,146.0,2.4,N,
35.969,146.0,2.4,N,
36.002,146.0,2.5,N,
36.035,146.0,2.5,N,
36.069,147.0,2.5,N,
36.102,147.0,2.5,N,
36.136,147.0,2.5,N,
36.169,147.0,2.5,N,
36.202,147.0,2.5,N,
36.236,148.0,2.5,N,
36.269,148.0,2.5,N,
36.302,148.0,2.5,N,
36.336,148.0,2.5,N,
36.369,148.0,2.5,N,
36.403,,2.5,Y,Velocity sensor failure;
36.436,149.0,2.5,N,
36.469,149.0,2.5,N,
36.503,149.0,2.5,N,
36.536,149.0,2.5,N,
36.569,150.0,2.5,N,
36.603,150.0,2.5,N,
36.636,150.0,2.5,N,
36.669,150.0,2.6,N,
36.703,150.0,2.6,N,
36.736,151.0,2.6,N,
36.77,151.0,2.6,N,
36.803,151.0,2.6,N,
36.836,151.0,2.6,N,
36.87,151.0,2.6,N,
36.903,151.0,2.6,N,
36.936,152.0,2.6,N,
36.97,152.0,2.6,N,
37.003,152.0,2.6,N,
37.036,152.0,2.6,N,
37.07,152.0,2.6,N,
37.103,153.0,2.6,N,
37.137,153.0,2.6,N,
37.17,153.0,2.6,N,
37.203,153.0,2.6,N,
37.237,153.0,2.6,N,
37.27,154.0,2.6,N,
37.303,154.0,2.6,N,
37.337,154.0,2.7,N,
37.37,154.0,2.7,N,
37.404,154.0,2.7,N,
37.437,155.0,2.7,N,
37.47,155.0,2.7,N,
37.504,155.0,2.7,N,
37.537,155.0,2.7,N,
37.57,155.0,2.7,N,
37.604,156.0,2.7,N,
37.637,156.0,2.7,N,
37.67,156.0,2.7,N,
37.704,156.0,2.7,N,
37.737,156.0,2.7,N,
37.771,156.0,2.7,N,
37.804,157.0,2.7,N,
37.837,157.0,2.7,N,
37.871,157.0,2.7,N,
37.904,157.0,2.7,N,
37.937,158.0,2.7,N,
37.971,158.0,2.8,N,
38.004,158.0,2.8,N,
38.037,158.0,2.8,N,
38.071,158.0,2.8,N,
38.104,158.0,2.8,N,
38.138,159.0,2.8,N,
38.171,159.0,2.8,N,
38.204,159.0,2.8,N,
38.238,159.0,2.8,N,
38.271,159.0,2.8,N,
38.304,160.0,2.8,N,
38.338,160.0,2.8,N,
38.371,160.0,2.8,N,
38.405,160.0,2.8,N,
38.438,160.0,2.8,N,
38.471,161.0,2.8,N,
38.505,161.0,2.8,N,
38.538,161.0,2.8,N,
38.571,161.0,2.8,N,
38.605,161.0,2.9,N,
38.638,162.0,2.9,N,
38.671,162.0,2.9,N,
38.705,162.0,2.9,N,
38.738,162.0,2.9,N,
38.772,162.0,2.9,N,
38.805,163.0,2.9,N,
38.838,163.0,2.9,N,
38.872,163.0,2.9,N,
38.905,163.0,2.9,N,
38.938,163.0,2.9,N,
38.972,164.0,2.9,N,
39.005,164.0,2.9,N,
39.038,164.0,2.9,N,
39.072,164.0,2.9,N,
39.105,164.0,2.9,N,
39.139,165.0,2.9,N,
39.172,165.0,2.9,N,
39.205,165.0,2.9,N,
39.239,165.0,2.9,N,
39.272,165.0,3.0,N,
39.305,166.0,3.0,N,
39.339,166.0,3.0,N,
39.372,166.1534297302282,2.996333083012254,Y,Gaussian anomaly;
39.406,166.0,3.0,N,
39.439,166.0,3.0,N,
39.472,167.0,3.0,N,
39.506,167.0,3.0,N,
39.539,167.0,3.0,N,
39.572,167.0,3.0,N,
39.606,167.0,3.0,N,
39.639,168.0,3.0,N,
39.672,168.0,3.0,N,
39.706,168.0,3.0,N,
39.739,168.0,3.0,N,
39.773,168.0,3.0,N,
39.806,169.0,3.0,N,
39.839,169.0,3.0,N,
39.873,169.0,3.1,N,
39.906,169.0,3.1,N,
39.939,170.0,3.1,N,
39.973,170.0,3.1,N,
40.006,170.0,3.1,N,
40.039,170.0,3.1,N,
40.073,170.0,3.1,N,
40.106,171.0,3.1,N,
40.14,171.0,3.1,N,
40.173,171.0,3.1,N,
40.206,171.0,3.1,N,
40.24,171.0,3.1,N,
40.273,172.0,3.1,N,
40.306,172.0,3.1,N,
40.34,172.0,3.1,N,
40.373,172.0,3.1,N,
40.407,172.0,3.1,N,
40.44,172.0,3.1,N,
40.473,173.0,3.1,N,
40.507,173.0,3.2,N,
40.54,173.0,3.2,N,
40.573,173.0,3.2,N,
40.607,173.0,3.2,N,
40.64,174.0,3.2,N,
40.673,174.0,3.2,N,
40.707,174.0,3.2,N,
40.74,174.0,3.2,N,
40.774,174.0,3.2,N,
40.807,175.0,3.2,N,
40.84,175.0,3.2,N,
40.874,175.0,3.2,N,
40.907,175.0,3.2,N,
40.94,176.0,3.2,N,
40.974,176.0,3.2,N,
41.007,176.0,3.2,N,
41.04,176.0,3.3,N,
41.074,176.0,3.3,N,
41.107,177.0,3.3,N,
41.141,177.0,3.3,N,
41.174,177.0,3.3,N,
41.207,177.0,3.3,N,
41.241,178.0,3.3,N,
41.274,178.0,3.3,N,
41.307,178.0,3.3,N,
41.341,178.0,3.3,N,
41.374,178.0,3.3,N,
41.408,178.0,3.3,N,
41.441,179.0,3.3,N,
41.474,179.0,3.3,N,
41.508,179.0,3.3,N,
41.541,179.0,3.3,N,
41.574,180.0,3.3,N,
41.608,180.0,3.4,N,
41.641,180.0,3.4,N,
41.674,180.0,3.4,N,
41.708,180.0,3.4,N,
41.741,181.0,3.4,N,
41.775,181.0,3.4,N,
41.808,181.0,3.4,N,
41.841,181.0,3.4,N,
41.875,182.0,3.4,N,
41.908,182.0,3.4,N,
41.941,182.0,3.4,N,
41.975,182.0,3.4,N,
42.008,182.0,3.4,N,
42.041,183.0,3.4,N,
42.075,183.0,3.4,N,
42.108,183.0,3.4,N,
42.142,183.0,3.4,N,
42.175,183.0,3.5,N,
42.208,184.0,3.5,N,
42.242,184.0,3.5,N,
42.275,184.0,3.5,N,
42.308,184.0,3.5,N,
42.342,184.0,3.5,N,
42.375,185.0,3.5,N,
42.409,185.0,3.5,N,
42.442,185.0,3.5,N,
42.475,185.0,3.5,N,
42.509,186.0,3.5,N,
42.542,186.0,3.5,N,
42.575,186.0,3.5,N,
42.609,186.0,3.5,N,
42.642,186.0,3.5,N,
42.675,187.0,3.5,N,
42.709,187.0,3.6,N,
42.742,187.0,3.6,N,
42.776,187.0,3.6,N,
42.809,187.0,3.6,N,
42.842,188.0,3.6,N,
42.876,188.0,3.6,N,
42.909,188.0,3.6,N,
42.942,188.0,3.6,N,
42.976,189.0,3.6,N,
43.009,189.0,3.6,N,
43.042,189.0,3.6,N,
43.076,189.0,3.6,N,
43.109,189.0,3.6,N,
43.143,190.0,3.6,N,
43.176,190.0,3.6,N,
43.309,191.0,3.7,N,
43.343,191.0,3.7,N,
43.376,191.0,3.7,N,
43.41,191.0,3.7,N,
43.443,191.0,3.7,N,
43.476,192.0,3.7,N,
43.51,192.0,3.7,N,
43.543,192.0,3.7,N,
43.576,192.0,3.7,N,
43.61,193.0,3.7,N,
43.643,193.0,3.7,N,
43.676,193.0,3.7,N,
43.71,193.0,3.7,N,
43.743,193.0,3.7,N,
43.777,194.0,3.7,N,
43.843,194.0,3.8,N,
43.877,194.0,3.8,N,
43.91,195.0,3.8,N,
43.943,195.0,3.8,N,
43.977,195.0,3.8,N,
44.01,195.0,3.8,N,
44.043,195.0,3.8,N,
44.077,196.0,3.8,N,
44.11,196.0,3.8,N,
44.144,196.0,3.8,N,
44.177,196.0,3.8,N,
44.21,197.0,3.8,N,
44.244,197.0,3.8,N,
44.277,197.0,3.8,N,
44.31,197.0,3.8,N,
44.344,197.0,3.9,N,
44.377,197.0,3.9,N,
44.411,198.0,3.9,N,
44.444,198.0,3.9,N,
44.477,198.0,3.9,N,
44.511,198.0,3.9,N,
44.544,199.0,3.9,N,
44.577,199.0,3.9,N,
44.611,199.0,3.9,N,
44.644,199.0,3.9,N,
44.677,200.0,3.9,N,
44.711,200.0,3.9,N,
44.744,200.0,3.9,N,
44.778,200.0,3.9,N,
44.811,201.0,3.9,N,
44.844,201.0,3.9,N,
44.878,201.0,4.0,N,
44.911,201.0,4.0,N,
44.944,201.0,4.0,N,
44.978,202.0,4.0,N,
45.011,202.0,4.0,N,
45.044,202.0,4.0,N,
45.078,202.0,4.0,N,
45.111,203.0,4.0,N,
45.145,203.0,4.0,N,
45.178,203.0,4.0,N,
45.211,203.0,4.0,N,
45.245,204.0,4.0,N,
45.278,204.0,4.0,N,
45.311,204.0,4.0,N,
45.345,204.0,4.0,N,
45.378,205.0,4.1,N,
45.412,205.0,4.1,N,
45.445,205.0,4.1,N,
45.478,205.0,4.1,N,
45.512,206.0,4.1,N,
45.545,206.0,4.1,N,
45.578,206.0,4.1,N,
45.612,206.0,4.1,N,
45.645,207.0,4.1,N,
45.678,207.0,4.1,N,
45.712,207.0,4.1,N,
45.745,207.0,4.1,N,
45.779,208.0,4.1,N,
45.812,208.0,4.1,N,
45.845,208.0,4.2,N,
45.879,208.0,4.2,N,
45.912,208.0,4.2,N,
45.945,209.0,4.2,N,
45.979,209.0,4.2,N,
46.012,209.0,4.2,N,
46.045,210.0,4.2,N,
46.079,210.0,4.2,N,
46.112,210.0,4.2,N,
46.146,210.0,4.2,N,
46.179,210.0,4.2,N,
46.212,211.0,4.2,N,
46.246,211.0,4.2,N,
46.279,211.0,4.2,N,
46.312,211.0,4.3,N,
46.346,212.0,4.3,N,
46.379,212.0,4.3,N,
46.413,212.0,4.3,N,
46.446,212.0,4.3,N,
46.479,212.0,4.3,N,
46.513,213.0,4.3,N,
46.546,213.0,4.3,N,
46.579,213.0,4.3,N,
46.613,213.0,4.3,N,
46.646,214.0,4.3,N,
46.679,214.0,4.3,N,
46.713,214.0,4.3,N,
46.746,214.0,4.3,N,
46.78,214.0,4.3,N,
46.813,215.0,4.4,N,
46.846,215.0,4.4,N,
46.88,215.0,4.4,N,
46.913,215.0,4.4,N,
46.946,216.0,4.4,N,
46.98,216.0,4.4,N,
47.013,216.0,4.4,N,
47.046,216.0,4.4,N,
47.08,217.0,4.4,N,
47.113,217.0,4.4,N,
47.147,217.0,4.4,N,
47.18,217.0,4.4,N,
47.213,218.0,4.4,N,
47.247,218.0,4.4,N,
47.28,218.0,4.5,N,
47.313,218.0,4.5,N,
47.347,219.0,4.5,N,
47.38,219.0,4.5,N,
47.414,219.0,4.5,N,
47.447,219.0,4.5,N,
47.48,220.0,4.5,N,
47.514,220.0,4.5,N,
47.547,220.0,4.5,N,
47.58,220.0,4.5,N,
47.614,221.0,4.5,N,
47.647,221.0,4.5,N,
47.68,221.0,4.5,N,
47.714,221.0,4.5,N,
47.747,221.0,4.6,N,
47.781,222.0,4.6,N,
47.814,222.0,4.6,N,
47.847,222.0,4.6,N,
47.881,222.0,4.6,N,
47.914,223.0,4.6,N,
47.947,223.0,4.6,N,
47.981,223.0,4.6,N,
48.014,223.0,4.6,N,
48.047,224.0,4.6,N,
48.081,224.0,4.6,N,
48.114,224.0,4.6,N,
48.148,224.0,4.6,N,
48.181,225.0,4.6,N,
48.214,225.0,4.7,N,
48.248,225.0,4.7,N,
48.281,225.0,4.7,N,
48.314,225.0,4.7,N,
48.348,226.0,4.7,N,
48.381,226.0,4.7,N,
48.415,226.0,4.7,N,
48.448,227.0,4.7,N,
48.481,227.0,4.7,N,
48.515,227.0,4.7,N,
48.548,227.0,4.7,N,
48.581,228.0,4.7,N,
48.615,228.0,4.7,N,
48.648,228.0,4.8,N,
48.681,228.0,4.8,N,
48.715,229.0,4.8,N,
48.748,229.0,4.8,N,
48.782,229.0,4.8,N,
48.815,229.0,4.8,N,
48.848,229.0,4.8,N,
48.882,230.0,4.8,N,
48.915,230.0,4.8,N,
48.948,230.0,4.8,N,
48.982,230.0,4.8,N,
49.015,231.0,4.8,N,
49.048,231.0,4.8,N,
49.082,231.0,4.8,N,
49.115,231.0,4.9,N,
49.149,232.0,4.9,N,
49.182,232.0,4.9,N,
49.215,232.0,4.9,N,
49.249,232.0,4.9,N,
49.282,233.0,4.9,N,
49.315,233.0,4.9,N,
49.349,233.0,4.9,N,
49.382,233.0,4.9,N,
49.416,,4.9,Y,Velocity sensor failure;
